"serial",,,,
"Excl-column","DB-table name","DB-column",,
"Initial","C01_SubjectList","name",,"text"
"lab_id","C01_SubjectList","localid",,"text"
"Study_type","C01_SubjectList","acture_treat",,"enum('PCI','CABG','Medication')"
"Procedural Date","C06_IndexProcedure_PCI","PCI_DAT","중복","text"
"gender","C01_SubjectList","gender","Male → M, Female → F","enum('M','F')"
"age","C01_SubjectList","age",,"text"
"Admission Date","C02_Admission","ADM_DAT",,"text"
"Procedural Date","C06_IndexProcedure_PCI","PCI_DAT","중복(삭제)","text"
"Coumadine","C09_OtherConcomitant","WAUSEPS","YES – 1 NO - 2","enum('1','2')"
"Betablocker","C09_OtherConcomitant","BBUSEPS","YES – 1 NO - 2","enum('1','2')"
"ACEI","C09_OtherConcomitant","ACE1SD","YES – 1 NO - 2","enum('1','2')"
"ARB","C09_OtherConcomitant","ARBUSEPS","YES – 1 NO - 2","enum('1','2')"
"CCB","C09_OtherConcomitant","CCUSEPS","YES – 1 NO - 2","enum('1','2')"
"Height","C02_Admission","HEIGHT",,"text"
"Weight","C02_Admission","WEIGHT",,"text"
"PreviousPCI","C03_RiskFactorHistory","HPCI","YES – 1 NO - 2","enum('1','2')"
"PreviousMI","C03_RiskFactorHistory","HMI",,"enum('Yes','No','Recent')"
"PreviousCHF","C03_RiskFactorHistory","HCHF","YES – 1 NO - 2","enum('1','2')"
"DM","C03_RiskFactorHistory","HDM","YES – 1 NO - 2","enum('1','2')"
"DMType","C03_RiskFactorHistory","INSUL_DM","YES – 1 NO - 2","enum('1','2')"
"HTN","C03_RiskFactorHistory","HHTN","YES – 1 NO - 2","enum('1','2')"
"PreviousCVA","C03_RiskFactorHistory","HCVA","YES – 1 NO - 2","enum('1','2')"
"CRF (creatinine>2.0)","C03_RiskFactorHistory","HCRF","YES – 1 NO - 2","enum('1','2')"
"PeripheralVascularDisease","C03_RiskFactorHistory","HPAVD","YES – 1 NO - 2","enum('1','2')"
"SmokingType","C03_RiskFactorHistory","HSM","Ex.* → Ex","enum('Never','Current','Ex')"
"Hyperlipidemia","C03_RiskFactorHistory","HDLIPID","YES – 1 NO - 2","enum('1','2')"
"ChronicLungDisease","C03_RiskFactorHistory","HLUNG_DZ","YES – 1 NO - 2","enum('1','2')"
"FamilyHistory of CAD","C03_RiskFactorHistory","HFHX","YES – 1 NO - 2","enum('1','2')"
"Significant valve disease","C03_RiskFactorHistory","HVHD","YES – 1 NO - 2","enum('1','2')"
"valveOP","C03_RiskFactorHistory","HVALVOP","YES – 1 NO - 2","enum('1','2')"
"ClinicalDx","C02_Admission","CLINI_DX","Stable angina – SAP, Unsatable angina  - UAP, Silent Ischemia - Silent","enum('SAP','UAP','NSTEMI','STEMI','Slient')"
"Direct(primary) revascularization within 24hrs after Sx onset","C03_RiskFactorHistory","24H_REVA","YES – 1 NO – 2","enum('1','2')"
"ECGRhythm","C02_Admission","EKG_R","Atrial fibrillation – Afib","enum('Sinus','Afib','Other')"
"ECGRhythm_others","C02_Admission","EKG_OTH",,"text"
"Echo_exam","C04_NonInvasiveTest","BECHOPR","performed=Done → 1,not performed=Not done → 2","enum('1','2')"
"LVEF%","C04_NonInvasiveTest","BLVEFPR",,"text"
"LV wall motion abnoramlity","C04_NonInvasiveTest","BLVWMPR","YES – Abn NO – Nor","enum('Abn','Nor')"
"ExtentCAD","C05_AngiographicLesion","DZ_EXT","LM + [1|2|3] Vessel → LM_[1|2|3]VD, LM only → LM","enum('LM','LM_1VD','LM_2VD','LM_3VD')"
"Total stent number per patient","C06_IndexProcedure_PCI","N_STENT",,"text"
"TIMI Grade","C05_AngiographicLesion","LM_TIMI","0, 1, 2, 3 → 'TIMI-0','TIMI-1','TIMI-2','TIMI-3'","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"LesionComplexity","C05_AngiographicLesion","LM_ACCHA",,"enum('A','B1','B2','C') "
"DeNovo Lesion","C05_AngiographicLesion","LM_DENOV","YES – 1 NO – 2","enum('1','2')"
"TotalOcclusion","C05_AngiographicLesion","CTO","YES – 1 NO – 2","enum('1','2')"
"Calcification","C05_AngiographicLesion","LM_CALCI","mild,moderate,severe = Yes, None = No 이지만 Nore or mild 로 표기됨 (현재 열 삭제)","enum('YES','NO') → enum('None','Mild','Moder','Sever')"
"Thrombus","C05_AngiographicLesion","LM_THROM","4종(2mapping, registry, logfail, Random)은 YES,NO 조합으로 1,2 로 변경 하였으나 main은 2와Present 존재(A- > 2, P -> 1로 수정후 진행)","enum('1','2')"
"Infarction-Related","C05_AngiographicLesion","LM_IRA","YES – 1 NO – 2","enum('1','2')"
"Ulceration","C05_AngiographicLesion","LM_ULCER","YES – 1 NO – 2","enum('1','2')"
"Direct stenting","C07_LM","DIRE_STE","YES – 1 NO – 2","enum('1','2')"
"Stent_Technique","C07_LM","STEN_TEC","LM Stenting only,Stenting crossing LCX, Bifurcation stenting, Stenting crossing LAD ,Db와 같은거로 변경","enum('LM_Only','CrosLCX','CrosLAD','Bifur')"
"Birfur_2 stents technique","C07_LM","BIFUR_ST","T stenting, Kissing stenting, Crush, SLK-view stent (OTH가 해당 하는 사항이 뭐지? 수정해야함, 열삭제 해야함) (현재 열삭제)","enum('CRUSH','T','KISS','CULOTTE','SLK','OTH')"
"Finalkissing","C07_LM","KISS_BAL",,"enum('1','2')"
"total stent number at LM site","C07_LM","NO_LMSTE",,"text"
"Stent1_Name","C07_LM","STEN_NM1","SES? Excl data 이상함","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"Stent1_Size","C07_LM","STEN_SZ1",,"text"
"Stent1_Length","C07_LM","STEN_LE1",,"text"
"Stent1_MaxPres","C07_LM","MX_LMP1",,"text"
"Stent1_MaxDia","C07_LM","MX_LMD1",,"text"
"Stent2_Name","C07_LM","STEN_NM2","SES? Excl data 이상함","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"Stent2_Size","C07_LM","STEN_SZ2",,"text"
"Stent2_Length","C07_LM","STEN_LE2",,"text"
"Stent2_MaxPr","C07_LM","MX_LMP2",,"text"
"Stent2_MaxDia","C07_LM","MX_LMD2",,"text"
"Stent3_Name","C07_LM","STEN_NM3","SES? Excl data 이상함 (확인 해봐야 할듯...)","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"Stent3_Size","C07_LM","STEN_SZ3",,"text"
"Stent3_Length","C07_LM","STEN_LE3",,"text"
"Stent3_MaxPres","C07_LM","MX_LMP3",,"text"
"Stent3_MaxDia","C07_LM","MX_LMD3",,"text"
"IABP use","C06_IndexProcedure_PCI","HSUPIABP",,"enum('YES','NO')"
"IVUS evaluation","C07_LM","IVUS","Excl-data Yes, NO (이상함 확인 해봐야 할듯..) (현재 열 삭제)","enum('Pre','Post','Both','ND')"
"finalTIMI","C07_LM","FIN_TIMI","0, 1, 2, 3 → 'TIMI-0','TIMI-1','TIMI-2','TIMI-3'","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"fianlSuccess","C07_LM","SUCCESS","Success → Suc","enum('Suc','Sub','Fail')"
"SB_Stent1_Name","C07_LM","SB_NM1","SES? Excl data 이상함 (확인 해봐야 할듯...) (현재 열삭제)","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"SB_Stent1_Size","C07_LM","SB_SZ1",,"text"
"SB_Stent1_Length","C07_LM","SB_LE1",,"text"
"SB_Stent1_MaxPres","C07_LM","SBMX_P1",,"text"
"SB_Stent1_MaxDia","C07_LM","SBMX_D1",,"text"
"SB_Stent2_Name","C07_LM","SB_NM2","SES? Excl data 이상함 (확인 해봐야 할듯...)","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"SB_Stent2_Size","C07_LM","SB_SZ2",,"text"
"SB_Stent2_Length","C07_LM","SB_LE2",,"text"
"SB_Stent2_MaxPres","C07_LM","SBMX_P2",,"text"
"SB_Stent2_MaxDia","C07_LM","SBMX_D2",,"text"
"ModalityofCABG","C06_IndexProcedure_CABG","CIRCSUPP","On-pump, off-pump","enum('1','2')"
"Numberofconduit_artery","C06_IndexProcedure_CABG","NO_CONDA",,"text"
"Numberofconduit_vein","C06_IndexProcedure_CABG","No_CONDV",,"text"
"Conduit1","C06_IndexProcedure_CABG","COND01","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit1_Proximal","C06_IndexProcedure_CABG","PROX01","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit1_Distal","C06_IndexProcedure_CABG","DISCAS01","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Conduit2","C06_IndexProcedure_CABG","COND02","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit2_Proximal","C06_IndexProcedure_CABG","PROX02","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit2_Distal","C06_IndexProcedure_CABG","DISCAS02","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Conduit3","C06_IndexProcedure_CABG","COND03","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit3_Proximal","C06_IndexProcedure_CABG","PROX03","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit3_Distal","C06_IndexProcedure_CABG","DISCAS03","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Conduit4","C06_IndexProcedure_CABG","COND04","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit4_Proximal","C06_IndexProcedure_CABG","PROX04","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit4_Distal","C06_IndexProcedure_CABG","DISCAS04","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Conduit5","C06_IndexProcedure_CABG","COND05","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit5_Proximal","C06_IndexProcedure_CABG","PROX05","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit5_Distal","C06_IndexProcedure_CABG","DISCAS05","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Conduit6","C06_IndexProcedure_CABG","COND06","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit6_Proximal","C06_IndexProcedure_CABG","PROX06","Excl-data 가 DB-data와 상태가 다름, 확인 바람 (ex:SVG != GSV)(현재 열 삭제)","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"Conduit6_Distal","C06_IndexProcedure_CABG","DISCAS06","Excl – data 문자열 이나 Db는 정수형. 확인 바람(현재 열 삭제)","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"Dateofdischarge","C10_Discharge","DIS_DAT",,"text"
"CK_Baseline_value","C11_Laboratory","CK_I",,"text"
"CK_Peak_value","C11_Laboratory","CK_PEAK",,"text"
"CKMB_Baseline_value","C11_Laboratory","MB_I",,"text"
"CKMB_Peak_value","C11_Laboratory","MB_PEAK",,"text"
"Death_Date","E01_Death","DEATHDAT",,"text"
"Periprocedural MI","E02_MI","MIT","Exel-data : YES, NO, 요구사항 YES = Preiprocedural MI, Excl data와는 상이함. (현재 열 삭제)","enum('Periprocedure','Inhospital','FU')"
"MI_Date","E02_MI","MIDAT",,"text"
"MI_Type","E02_MI","MITY","Q wave MI → Q ,  Non Q wave MI → Non-Q","enum('Q','Non-Q')"
"MI_Area","E02_MI","MILOCTIO","Excl : Posterolateral, Uetermined, Anteior Db와 확인 바랍니다 (현재 열 삭제)","enum('Anterior','Anterolateral','Inferior','Posterior','Undetermined')"
"MI_Baseline_CK","E02_MI","MICKBTV",,"text"
"MI_Baseline_CK_MB","E02_MI","MIMBBTV",,"text"
"MI_Peak_CK","E02_MI","MICKPTV",,"text"
"MI_Peak_CK_MB","E02_MI","MIMBPTV",,"text"
"MI_CAG_Test","E02_MI","MIANGIO","YES – 1 NO – 2","enum('1','2')"
"MI_StentThrombosis","E02_MI","MISTRELA","NO → 2 (YES와 그외 없음)","enum('1','2','3') "
"MI_Treatment","E02_MI","MITXREL","Excl : Thrombolysis,Bypass surgery 한꺼번에 같이 있음 Db와 확인 바랍니다. (현재 열 삭제)","enum('Medication','Thrombolysis','PCI','CABG')"
"Revascularization_Date","E03_Revascularization","RRDAT",,"text"
"Type of Rev
1.PCI
2.CABG","E03_Revascularization","RRTXTY1",,"enum('1','2')"
"LM TLR","E03_Revascularization","RRTLR1",,"enum('1','2')"
"TVR","E03_Revascularization","RRVR1",,"enum('1','2')"
"CVAdate","E05_CVA","CVADAT",,"text"
"ST_date","E04_StentThrombosis","STD",,"text"
