"localid","C01_SubjectList","localid",,"text"
"enrolldate","C01_SubjectList","enrolldate",,"text"
"name","C01_SubjectList","name",,"text"
"birth_date","C01_SubjectList","birth_date",,"text"
"age","C01_SubjectList","age",,"text"
"gender","C01_SubjectList","gender",,"enum('M','F')"
"ADM_DAT","C02_Admission","ADM_DAT",,"text"
"CP_TYPCP","C02_Admission","CLINI_DX",,"enum('SAP','UAP','NSTEMI','STEMI','Slient')"
"EKG_R","C02_Admission","EKG_R",,"enum('Sinus','Afib','Other')"
"E_RHOTSP","C02_Admission","EKG_OTH",,"text"
"CHF_STA","C03_RiskFactorHistory","HCHF",,"enum('1','2')"
"HEIGHT","C02_Admission","HEIGHT",,"text"
"WEIGHT","C02_Admission","WEIGHT",,"text"
"BMI","C02_Admission","BMI",,"text"
"BSA","C02_Admission","BSA",,"text"
"HHTN","C03_RiskFactorHistory","HHTN",,"enum('1','2')"
"HDM","C03_RiskFactorHistory","HDM",,"enum('1','2')"
"HDMDIET","C03_RiskFactorHistory","Diet",,"enum('YES','NO')"
"HDM_NSUL","C03_RiskFactorHistory","Insulin",,"enum('YES','NO')"
"HDMOHA","C03_RiskFactorHistory","OHA",,"enum('YES','NO')"
"HSM","C03_RiskFactorHistory","HSM",,"enum('Never','Current','Ex')"
"HDLIPID","C03_RiskFactorHistory","HDLIPID",,"enum('1','2')"
"HCABG","C03_RiskFactorHistory","HCV_SURG",,"enum('1','2')"
"HMI","C03_RiskFactorHistory","HMI",,"enum('Yes','No','Recent')"
"HPCI","C03_RiskFactorHistory","HPCI",,"enum('1','2')"
"HFHX","C03_RiskFactorHistory","HFHX",,"enum('1','2')"
"HVHD","C03_RiskFactorHistory","HVHD",,"enum('1','2')"
"HVALVOP","C03_RiskFactorHistory","HVALVOP",,"enum('1','2')"
"HHF","C03_RiskFactorHistory","HCHF",,"enum('1','2')"
"HCVA","C03_RiskFactorHistory","HCVA",,"enum('1','2')"
"HPAVD","C03_RiskFactorHistory","HPAVD",,"enum('1','2')"
"HCRF","C03_RiskFactorHistory","HCRF",,"enum('1','2')"
"HLASTCR","C03_RiskFactorHistory","CR_BASE",,"text"
"HDYS","C03_RiskFactorHistory","HDYS",,"enum('1','2')"
"HLUNG_DZ","C03_RiskFactorHistory","HLUNG_DZ",,"enum('1','2')"
"BSPECTPR","C04_NonInvasiveTest","BSPECTPR",,"enum('ND','P','N','I')"
"BSPECTPO","C04_NonInvasiveTest","BSPECTPO",,"enum('ND','P','N','I')"
"BTMTPRE","C04_NonInvasiveTest","BTMTPRE",,"enum('ND','P','N','I')"
"BTMTPO","C04_NonInvasiveTest","BTMTPO",,"enum('ND','P','N','I')"
"BSECHOPR","C04_NonInvasiveTest","BSECHOPR",,"enum('ND','P','N','I')"
"BSECHOPO","C04_NonInvasiveTest","BSECHOPO",,"enum('ND','P','N','I')"
"BECHOPR","C04_NonInvasiveTest","BECHOPR",,"enum('1','2')"
"BLVEFPR","C04_NonInvasiveTest","BLVEFPR",,"text"
"BLVWMPR","C04_NonInvasiveTest","BLVWMPR",,"enum('Abn','Nor')"
"BECHOPO","C04_NonInvasiveTest","BECHOPO",,"enum('1','2')"
"BLVEFPO","C04_NonInvasiveTest","BLVEFPO",,"text"
"BLVWMPO","C04_NonInvasiveTest","BLVWMPO",,"enum('Abn','Nor')"
"CAGDAT","C05_AngiographicLesion","CAGDAT",,"text"
"DZ_EXT","C05_AngiographicLesion","DZ_EXT",,"enum('LM','LM_1VD','LM_2VD','LM_3VD')"
"DV_LM","C05_AngiographicLesion","DV_LM",,"enum('YES','NO')"
"DV_LAD","C05_AngiographicLesion","DV_LAD",,"enum('YES','NO')"
"DV_LCX","C05_AngiographicLesion","DV_LCX",,"enum('YES','NO')"
"DV_RCA","C05_AngiographicLesion","DV_RCA",,"enum('YES','NO')"
"DV_RAMUS","C05_AngiographicLesion","DV_RAMUS",,"enum('YES','NO')"
"NDLESION","C05_AngiographicLesion","NDLESION",,"text"
"PCI_DAT","C06_IndexProcedure_PCI","PCI_DAT",,"text"
"TV_LM","C06_IndexProcedure_PCI","TV_LM",,"enum('YES','NO')"
"TV_LAD","C06_IndexProcedure_PCI","TV_LAD",,"enum('YES','NO')"
"TV_LCX","C06_IndexProcedure_PCI","TV_LCX",,"enum('YES','NO')"
"TV_RCA","C06_IndexProcedure_PCI","TV_RCA",,"enum('YES','NO')"
"TV_RAMUS","C06_IndexProcedure_PCI","TV_RAMUS",,"enum('YES','NO')"
"NTLESION","C06_IndexProcedure_PCI","NTLESION",,"text"
"N_STENT","C06_IndexProcedure_PCI","N_STENT",,"text"
"ACC_RFA","C06_IndexProcedure_PCI","ACC_RFA",,"enum('YES','NO')"
"ACC_LFA","C06_IndexProcedure_PCI","ACC_LFA",,"enum('YES','NO')"
"ACC_RRA","C06_IndexProcedure_PCI","ACC_RRA",,"enum('YES','NO')"
"ACC_LRA","C06_IndexProcedure_PCI","ACC_LRA",,"enum('YES','NO')"
"ACC_RBA","C06_IndexProcedure_PCI","ACC_RBA",,"enum('YES','NO')"
"ACC_LBA","C06_IndexProcedure_PCI","ACC_LBA",,"enum('YES','NO')"
"CATHRT","C06_IndexProcedure_PCI","CATHRT",,"text"
"CATHLT","C06_IndexProcedure_PCI","CATHLT",,"text"
"TIME_FLU","C06_IndexProcedure_PCI","TIME_FLU",,"text"
"CONTRATY","C06_IndexProcedure_PCI","CONTRATY",,"enum('1','2','3','4','5','6','7','8','9','10','11')"
"CONTRAOT","C06_IndexProcedure_PCI","CONTRAOT",,"text"
"CONTRA_A","C06_IndexProcedure_PCI","CONTRA_A",,"text"
"COMP_REV","C06_IndexProcedure_PCI","COMP_REV",,"enum('1','2')"
"HEMOS_MA","C06_IndexProcedure_PCI","HEMOS_MA",,"enum('YES','NO')"
"HEMOS_ME","C06_IndexProcedure_PCI","HEMOS_ME",,"enum('YES','NO')"
"HEMOS_AN","C06_IndexProcedure_PCI","HEMOS_AN",,"enum('YES','NO')"
"HEMOS_ST","C06_IndexProcedure_PCI","HEMOS_ST",,"enum('YES','NO')"
"HEMOS_PG","C06_IndexProcedure_PCI","HEMOS_PG",,"enum('YES','NO')"
"HEMOS_OD","C06_IndexProcedure_PCI","HEMOS_OD",,"enum('YES','NO')"
"HEMOS_OT","C06_IndexProcedure_PCI","HEMOS_OT",,"text"
"SUPPORT","C06_IndexProcedure_PCI","SUPPORT",,"enum('1','2')"
"HSUPIABP","C06_IndexProcedure_PCI","HSUPIABP",,"enum('YES','NO')"
"HSUPPCPS","C06_IndexProcedure_PCI","HSUPPCPS",,"enum('YES','NO')"
"HSUPPOTH","C06_IndexProcedure_PCI","HSUPPOTH",,"enum('YES','NO')"
"SUPP_OT","C06_IndexProcedure_PCI","SUPP_OT",,"text"
"LMOS","C05_AngiographicLesion","LMOS",,"enum('YES','NO')"
"LMSHAFT","C05_AngiographicLesion","LMSHAFT",,"enum('YES','NO')"
"LMBIFUR","C05_AngiographicLesion","LMBIFUR",,"enum('YES','NO')"
"LMTRIFUR","C05_AngiographicLesion","LMTRIFUR",,"enum('YES','NO')"
"TLMLT","C05_AngiographicLesion","LM_DENOV",,"enum('1','2')"
"TLMTIMI","C05_AngiographicLesion","LM_TIMI",,"enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"TLMLCLA","C05_AngiographicLesion","LM_ACCHA",,"enum('A','B1','B2','C')"
"TLMCAL","C05_AngiographicLesion","LM_CALCI",,"enum('None','Mild','Moder','Sever')"
"TLMTHR","C05_AngiographicLesion","LM_THROM",,"enum('1','2')"
"TLMULC","C05_AngiographicLesion","LM_ULCER",,"enum('1','2')"
"TLMTNOS","C07_LM","NO_LMSTE",,"text"
"TLMTNDES","C07_LM","NO_LMDES",,"text"
"TLMMB1_N","C07_LM","STEN_NM1",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMMB1_S","C07_LM","STEN_SZ1",,"text"
"TLMMB1_L","C07_LM","STEN_LE1",,"text"
"TLMMB1_P","C07_LM","MX_LMP1",,"text"
"TLMMB1_D","C07_LM","MX_LMD1",,"text"
"TLMMB2_N","C07_LM","STEN_NM2",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMMB2_S","C07_LM","STEN_SZ2",,"text"
"TLMMB2_L","C07_LM","STEN_LE2",,"text"
"TLMMB2_P","C07_LM","MX_LMP2",,"text"
"TLMMB2_D","C07_LM","MX_LMD2",,"text"
"TLMMB3_N","C07_LM","STEN_NM3",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMMB3_S","C07_LM","STEN_SZ3",,"text"
"TLMMB3_L","C07_LM","STEN_LE3",,"text"
"TLMMB3_P","C07_LM","MX_LMP3","DB – 자리 배치확","text"
"TLMMB3_D","C07_LM","MX_LMD3","DB – 자리 배치확","text"
"TLMMB4_N","C07_LM","STEN_NM4",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMMB4_S","C07_LM","STEN_SZ4",,"text"
"TLMMB4_L","C07_LM","STEN_LE4",,"text"
"TLMMB4_P","C07_LM","MX_LMP4","DB-column (없음)","text"
"TLMMB4_D","C07_LM","MX_LMD4","DB-column (없음)","text"
"TLMSB1_N","C07_LM","SB_NM1",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMSB1_S","C07_LM","SB_SZ1",,"text"
"TLMSB1_L","C07_LM","SB_LE1",,"text"
"TLMSB1_P","C07_LM","SBMX_P1",,"text"
"TLMSB1_D","C07_LM","SBMX_D1",,"text"
"TLMSB2_N","C07_LM","SB_NM2",,"enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"TLMSB2_S","C07_LM","SB_SZ2",,"text"
"TLMSB2_L","C07_LM","SB_LE2",,"text"
"TLMSB2_P","C07_LM","SBMX_P2",,"text"
"TLMSB2_D","C07_LM","SBMX_D2",,"text"
"ASPLOAD","C08_Antiplatelete","ASPLOAD",,"enum('1','2')"
"ASPLOADD","C08_Antiplatelete","ASPLOADD",,"text"
"ASPDISON","C08_Antiplatelete","ASPDISON",,"enum('1','2')"
"ASPDISD","C08_Antiplatelete","ASPDISD",,"text"
"CLOLOAD","C08_Antiplatelete","CLOLOAD",,"enum('1','2')"
"CLOLOADD","C08_Antiplatelete","CLOLOADD",,"text"
"CLODION","C08_Antiplatelete","CLODION",,"enum('1','2')"
"CLODISTD","C08_Antiplatelete","CLODISTD",,"text"
"CILLOAD","C08_Antiplatelete","CILLOAD",,"enum('1','2')"
"CILLOADD","C08_Antiplatelete","CILLOADD",,"text"
"CILDION","C08_Antiplatelete","CILDION",,"enum('1','2')"
"CILDISTD","C08_Antiplatelete","CILDISTD",,"text"
"ASP30DON","C08_Antiplatelete","ASP1MON",,"enum('1','2')"
"ASP1MSTD","C08_Antiplatelete","ASP1MSTD",,"text"
"ASP6MDON","C08_Antiplatelete","ASP6MDON",,"enum('1','2')"
"ASP6MSTD","C08_Antiplatelete","ASP6MSTD",,"text"
"ASP12MON","C08_Antiplatelete","ASP1YON",,"enum('1','2')"
"ASP1YSTD","C08_Antiplatelete","ASP1YSTD",,"text"
"ASP2YON","C08_Antiplatelete","ASP2YON",,"enum('1','2')"
"ASP2YSTD","C08_Antiplatelete","ASP2YSTD",,"text"
"ASP3YON","C08_Antiplatelete","ASP3YON",,"enum('1','2')"
"ASP3YSTD","C08_Antiplatelete","ASP3YSTD",,"text"
"ASP4YON","C08_Antiplatelete","ASP4YON",,"enum('1','2')"
"ASP4YSTD","C08_Antiplatelete","ASP4YSTD",,"text"
"ASP5YON","C08_Antiplatelete","ASP5YON",,"enum('1','2')"
"ASP5YSTD","C08_Antiplatelete","ASP5YSTD",,"text"
"CLO1MON","C08_Antiplatelete","CLO1MON",,"enum('1','2')"
"CLO1MSTD","C08_Antiplatelete","CLO1MSTD",,"text"
"CLO6MDON","C08_Antiplatelete","CLO6MDON",,"enum('1','2')"
"CLO6MSTD","C08_Antiplatelete","CLO6MSTD",,"text"
"CLO12MON","C08_Antiplatelete","CLO1YON",,"enum('1','2')"
"CLO1YSTD","C08_Antiplatelete","CLO1YSTD",,"text"
"CLO2YON","C08_Antiplatelete","CLO2YON",,"enum('1','2')"
"CLO2YSTD","C08_Antiplatelete","CLO2YSTD",,"text"
"CLO3YON","C08_Antiplatelete","CLO3YON",,"enum('1','2')"
"CLO3YSTD","C08_Antiplatelete","CLO3YSTD",,"text"
"CLO4YON","C08_Antiplatelete","CLO4YON",,"enum('1','2')"
"CLO4YSTD","C08_Antiplatelete","CLO4YSTD",,"text"
"CLO5YON","C08_Antiplatelete","CLO5YON",,"enum('1','2')"
"CLO5YSTD","C08_Antiplatelete","CLO5YSTD",,"text"
"CIL1MON","C08_Antiplatelete","CIL1MON",,"enum('1','2')"
"CIL1MSTD","C08_Antiplatelete","CIL1MSTD",,"text"
"CIL6MDON","C08_Antiplatelete","CIL6MDON",,"enum('1','2')"
"CIL6MSTD","C08_Antiplatelete","CIL6MSTD",,"text"
"CIL12MON","C08_Antiplatelete","CIL1YON",,"enum('1','2')"
"CIL1YSTD","C08_Antiplatelete","CIL1YSTD",,"text"
"CIL2YON","C08_Antiplatelete","CIL2YON",,"enum('1','2')"
"CIL2YSTD","C08_Antiplatelete","CIL2YSTD",,"text"
"CIL3YON","C08_Antiplatelete","CIL3YON",,"enum('1','2')"
"CIL3YSTD","C08_Antiplatelete","CIL3YSTD",,"text"
"CIL4YON","C08_Antiplatelete","CIL4YON",,"enum('1','2')"
"CIL4YSTD","C08_Antiplatelete","CIL4YSTD",,"text"
"CIL5YON","C08_Antiplatelete","CIL5YON",,"enum('1','2')"
"CIL5YSTD","C08_Antiplatelete","CIL5YSTD",,"text"
"BBUSEPS","C09_OtherConcomitant","BBUSEPS",,"enum('1','2')"
"BB1SD","C09_OtherConcomitant","BB1SD",,"text"
"BB1ON","C09_OtherConcomitant","BB1ON",,"enum('1','2')"
"BB1STPD","C09_OtherConcomitant","BB1STPD",,"text"
"BB2STRD","C09_OtherConcomitant","BB2STRD",,"text"
"BB2ON","C09_OtherConcomitant","BB2ON",,"enum('1','2')"
"BB2STPD","C09_OtherConcomitant","BB2STPD",,"text"
"BB3STRD","C09_OtherConcomitant","BB3STRD",,"text"
"BB3ON","C09_OtherConcomitant","BB3ON",,"enum('1','2')"
"BB3STPD","C09_OtherConcomitant","BB3STPD",,"text"
"BB4STRD","C09_OtherConcomitant","BB4STRD",,"text"
"BB4ON","C09_OtherConcomitant","BB4ON",,"enum('1','2')"
"BB4STPD","C09_OtherConcomitant","BB4STPD",,"text"
"BB5STRD","C09_OtherConcomitant","BB5STRD",,"text"
"BB5ON","C09_OtherConcomitant","BB5ON",,"enum('1','2')"
"BB5STPD","C09_OtherConcomitant","BB5STPD",,"text"
"CCUSEPS","C09_OtherConcomitant","CCUSEPS",,"enum('1','2')"
"CC1SD","C09_OtherConcomitant","CC1SD",,"text"
"CC1ON","C09_OtherConcomitant","CC1ON",,"enum('1','2')"
"CC1STPD","C09_OtherConcomitant","CC1STPD",,"text"
"CC2STRD","C09_OtherConcomitant","CC2STRD",,"text"
"CC2ON","C09_OtherConcomitant","CC2ON",,"enum('1','2')"
"CC2STPD","C09_OtherConcomitant","CC2STPD",,"text"
"CC3STRD","C09_OtherConcomitant","CC3STRD",,"text"
"CC3ON","C09_OtherConcomitant","CC3ON",,"enum('1','2')"
"CC3STPD","C09_OtherConcomitant","CC3STPD",,"text"
"CC4STRD","C09_OtherConcomitant","CC4STRD",,"text"
"CC4ON","C09_OtherConcomitant","CC4ON",,"enum('1','2')"
"CC4STPD","C09_OtherConcomitant","CC4STPD",,"text"
"CC5STRD","C09_OtherConcomitant","CC5STRD",,"text"
"CC5ON","C09_OtherConcomitant","CC5ON",,"enum('1','2')"
"CC5STPD","C09_OtherConcomitant","CC5STPD",,"text"
"ACEUSEPS","C09_OtherConcomitant","ACEUSEPS",,"enum('1','2')"
"ACE1SD","C09_OtherConcomitant","ACE1SD",,"text"
"ACE1ON","C09_OtherConcomitant","ACE1ON",,"enum('1','2')"
"ACE1STPD","C09_OtherConcomitant","ACE1STPD",,"text"
"ACE2STRD","C09_OtherConcomitant","ACE2STRD",,"text"
"ACE2STR","C09_OtherConcomitant","ACE2STR",,"enum('1','2')"
"ACE2STPD","C09_OtherConcomitant","ACE2STPD",,"text"
"ACE3STRD","C09_OtherConcomitant","ACE3STRD",,"text"
"ACE3ON","C09_OtherConcomitant","ACE3ON",,"enum('1','2')"
"ACE3STPD","C09_OtherConcomitant","ACE3STPD",,"text"
"ACE4STRD","C09_OtherConcomitant","ACE4STRD",,"text"
"ACE4ON","C09_OtherConcomitant","ACE4ON",,"enum('1','2')"
"ACE4STPD","C09_OtherConcomitant","ACE4STPD",,"text"
"ACE5STRD","C09_OtherConcomitant","ACE5STRD",,"text"
"ACE5ON","C09_OtherConcomitant","ACE5ON",,"enum('1','2')"
"ACE5STPD","C09_OtherConcomitant","ACE5STPD",,"text"
"ARBUSEPS","C09_OtherConcomitant","ARBUSEPS",,"enum('1','2')"
"ARB1SD","C09_OtherConcomitant","ARB1SD",,"text"
"ARB1ON","C09_OtherConcomitant","ARB1ON",,"enum('1','2')"
"ARB1STPD","C09_OtherConcomitant","ARB1STPD",,"text"
"ARB2STRD","C09_OtherConcomitant","ARB2STRD",,"text"
"ARB2ON","C09_OtherConcomitant","ARB2ON",,"enum('1','2')"
"ARB2STPD","C09_OtherConcomitant","ARB2STPD",,"text"
"ARB3STRD","C09_OtherConcomitant","ARB3STRD",,"text"
"ARB3ON","C09_OtherConcomitant","ARB3ON",,"enum('1','2')"
"ARB3STPD","C09_OtherConcomitant","ARB3STPD",,"text"
"ARB4STRD","C09_OtherConcomitant","ARB4STRD",,"text"
"ARB4ON","C09_OtherConcomitant","ARB4ON",,"enum('1','2')"
"ARB4STPD","C09_OtherConcomitant","ARB4STPD",,"text"
"ARB5STRD","C09_OtherConcomitant","ARB5STRD",,"text"
"ARB5ON","C09_OtherConcomitant","ARB5ON",,"Enum('1','2')"
"ARB5STPD","C09_OtherConcomitant","ARB5STPD",,"text"
"CUMUSEPS","C09_OtherConcomitant","WAUSEPS",,"enum('1','2')"
"CUM1SD","C09_OtherConcomitant","WA1SD",,"text"
"CUM1ON","C09_OtherConcomitant","WA1ON",,"enum('1','2')"
"CUM1STPD","C09_OtherConcomitant","WA1STPD",,"text"
"CUM2STRD","C09_OtherConcomitant","WA2STRD",,"text"
"CUM2ON","C09_OtherConcomitant","WA2ON",,"enum('1','2')"
"CUM2STPD","C09_OtherConcomitant","WA2STPD",,"text"
"CUM3STRD","C09_OtherConcomitant","WA3STRD",,"text"
"CUM3ON","C09_OtherConcomitant","WA3ON",,"enum('1','2')"
"CUM3STPD","C09_OtherConcomitant","WA3STPD",,"text"
"CUM4STRD","C09_OtherConcomitant","WA4STRD",,"text"
"CUM4ON","C09_OtherConcomitant","WA4ON",,"enum('1','2')"
"CUM4STPD","C09_OtherConcomitant","WA4STPD",,"text"
"CUM5STRD","C09_OtherConcomitant","WA5STRD",,"text"
"CUM5ON","C09_OtherConcomitant","WA5ON",,"enum('1','2')"
"CUM5STPD","C09_OtherConcomitant","WA5STPD",,"text"
"DIS_DAT","C10_Discharge","DIS_DAT",,"text"
"D_MACE","C10_Discharge","D_MACE",,"enum('1','2')"
"D_MACED","C10_Discharge","D_MACED",,"enum('YES','NO')"
"D_MACEM","C10_Discharge","D_MACEM",,"enum('YES','NO')"
"D_MACEC","C10_Discharge","D_MACEC",,"enum('YES','NO')"
"D_MACER","C10_Discharge","D_MACER",,"enum('YES','NO')"
"D_MACES","C10_Discharge","D_MACES",,"enum('YES','NO')"
"D_MACEB","C10_Discharge","D_MACEB",,"enum('YES','NO')"
"WBC_I","C11_Laboratory","WBC_I",,"text"
"HB_I","C11_Laboratory","HB_I",,"text"
"HB_LOW","C11_Laboratory","HB_LOW",,"text"
"HCT_I","C11_Laboratory","HCT_I",,"text"
"HCT_LOW","C11_Laboratory","HCT_LOW",,"text"
"PLT_I","C11_Laboratory","PLT_I",,"text"
"GLURAN_I","C11_Laboratory","GLURAN_I",,"text"
"CR_I","C11_Laboratory","CR_I",,"text"
"TCHOL_I","C11_Laboratory","TCHOL_I",,"text"
"TG_I","C11_Laboratory","TG_I",,"text"
"HDL_I","C11_Laboratory","HDL_I",,"text"
"LDL_I","C11_Laboratory","LDL_I",,"text"
"HSCRP_I","C11_Laboratory","HSCRP_I",,"text"
"CK_I","C11_Laboratory","CK_I",,"text"
"CK_PEAK","C11_Laboratory","CK_PEAK",,"text"
"MB_I","C11_Laboratory","MB_I",,"text"
"MB_PEAK","C11_Laboratory","MB_PEAK",,"text"
"TRI_I","C11_Laboratory","TRI_I",,"text"
"TRI_PEAK","C11_Laboratory","TRI_PEAK",,"text"
"HA1C_I","C11_Laboratory","HA1C_I",,"text"
"FU_VISIT","C12_ClinicalFU","FU_VISIT",,"enum('30d','6M','12m','2Y','3Y','4Y','5Y','6Y','7Y','8Y','9Y','10Y')"
"FVISIT","C12_ClinicalFU","FVISIT",,"enum('1','2')"
"FFUDAT","C12_ClinicalFU","FFUDAT",,"text"
"FVITY","C12_ClinicalFU","FVITY",,"enum('Clinical','Phone')"
"FREASON","C12_ClinicalFU","FREASON",,"enum('1','2','3')"
"FROT","C12_ClinicalFU","FROT",,"text"
"FANGIO","C12_ClinicalFU","FANGIO",,"enum('1','2')"
"FMACE","C12_ClinicalFU","FMACE",,"enum('1','2')"
"FMACED","C12_ClinicalFU","F_MACED",,"enum('YES','NO')"
"FMACEM","C12_ClinicalFU","F_MACEM",,"enum('YES','NO')"
"FMACEC","C12_ClinicalFU","F_MACEC",,"enum('YES','NO')"
"FMACER","C12_ClinicalFU","F_MACER",,"enum('YES','NO')"
"FMACES","C12_ClinicalFU","F_MACES",,"enum('YES','NO')"
"FMACEB","C12_ClinicalFU","F_MACEB",,"enum('YES','NO')"
"FCSTAT","C12_ClinicalFU","FCSTAT",,"enum('Asymptomatic','Silent','Stable','Unstable','Noangina')"
"FMEDCHE","C12_ClinicalFU","FMEDCHE",,"enum('FMEDCHEC')"
"FLABD","C12_ClinicalFU","FLABD",,"text"
"FWBC","C12_ClinicalFU","FWBC",,"text"
"FHB","C12_ClinicalFU","FHB",,"text"
"FCR","C12_ClinicalFU","FCR",,"text"
"FTC","C12_ClinicalFU","FTC",,"text"
"FTG","C12_ClinicalFU","FTG",,"text"
"FHDL","C12_ClinicalFU","FHDL",,"text"
"FLDL","C12_ClinicalFU","FLDL",,"text"
"FHSCRP","C12_ClinicalFU","FHSCRP",,"text"
"FHBA1C","C12_ClinicalFU","FHBA1C",,"text"
"FUCOMT","C12_ClinicalFU","FUCOMT",,"text"
"FUTESTNO","C13_AngioFU","FUTESTNO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"FUANGIO","C13_AngioFU","FUANGIO",,"enum('1','2')"
"FATYP","C13_AngioFU","FATYP",,"enum('1','2')"
"FAGIOD","C13_AngioFU","FAGIOD",,"text"
"FUCATHRT","C13_AngioFU","FUCATHRT",,"text"
"FUCATHLT","C13_AngioFU","FUCATHLT",,"text"
"FUIVUS","C13_AngioFU","FUIVUS",,"enum('1','2')"
"FUISR","C13_AngioFU","FUISR",,"enum('1','2')"
"FUISRS1","C13_AngioFU","FUISRS1",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUISR1TY","C13_AngioFU","FUISR1TY",,"enum('1','2','3','4','5','6','7','8')"
"FUISRS1R","C13_AngioFU","FUISRS1R",,"enum('1','2')"
"FUISRS2","C13_AngioFU","FUISRS2",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUISR2TY","C13_AngioFU","FUISR2TY",,"enum('1','2','3','4','5','6','7','8')"
"FUISRS2R","C13_AngioFU","FUISRS2R",,"enum('1','2')"
