"localid","C01_SubjectList","localid",,"text"
"FUISRS3","C13_AngioFU","FUISRS3",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUISR3TY","C13_AngioFU","FUISR3TY",,"enum('1','2','3','4','5','6','7','8')"
"FUISRS3R","C13_AngioFU","FUISRS3R",,"enum('1','2')"
"FUNL","C13_AngioFU","FUNL",,"enum('1','2')"
"FUNLS1","C13_AngioFU","FUNLS1",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUNLR1","C13_AngioFU","FUNLR1",,"enum('1','2')"
"FUNLS2","C13_AngioFU","FUNLS2",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUNLR2","C13_AngioFU","FUNLR2",,"enum('1','2')"
"FUNLS3","C13_AngioFU","FUNLS3",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FUNLR3","C13_AngioFU","FUNLR3",,"enum('1','2')"
"FUNCTEST","C13_AngioFU","FUNCTEST",,"enum('1','2')"
"FTTYP","C13_AngioFU","FTTYP",,"enum('1','2','3')"
"FSPECTD","C13_AngioFU","FSPECTD",,"text"
"FSPECTR","C13_AngioFU","FSPECTR",,"enum('ND','P','N','I')"
"FTMTD","C13_AngioFU","FTMTD",,"text"
"FTMTR","C13_AngioFU","FTMTR",,"enum('ND','P','N','I')"
"FSECHOD","C13_AngioFU","FSECHOD",,"text"
"FSECHOR","C13_AngioFU","FSECHOR",,"enum('ND','P','N','I')"
"FMRID","C13_AngioFU","FMRID",,"text"
"FMRIR","C13_AngioFU","FMRIR",,"enum('ND','P','N','I')"
"FANGCOMT","C13_AngioFU","FANGCOMT",,"text"
"DEATHDAT","E01_Death","DEATHDAT",,"text"
"DCLASS","E01_Death","DCLASS",,"enum('Cardiovascular','Noncardiovascular','Unknown')"
"DAMI","E01_Death","DAMI",,"enum('YES','NO')"
"DCSHOCK","E01_Death","DCSHOCK",,"enum('YES','NO')"
"DFATARRY","E01_Death","DFATARRY",,"enum('YES','NO')"
"DCVA","E01_Death","DCVA",,"enum('YES','NO')"
"DADISEC","E01_Death","DADISEC",,"enum('YES','NO')"
"DPULEMB","E01_Death","DPULEMB",,"enum('YES','NO')"
"DOTVASDZ","E01_Death","DOTVASDZ",,"enum('YES','NO')"
"DPRRELAT","E01_Death","DPRRELAT",,"enum('YES','NO')"
"DLOWHF","E01_Death","DLOWHF",,"enum('YES','NO')"
"DCOT","E01_Death","DCOT",,"enum('YES','NO')"
"DCOTSP","E01_Death","DCOTSP",,"text"
"DMALIG","E01_Death","DMALIG",,"enum('YES','NO')"
"DRFAIL","E01_Death","DRFAIL",,"enum('YES','NO')"
"DINFEC","E01_Death","DINFEC",,"enum('YES','NO')"
"DPULFAIL","E01_Death","DPULFAIL",,"enum('YES','NO')"
"DTRAUMA","E01_Death","DTRAUMA",,"enum('YES','NO')"
"DSUCIDE","E01_Death","DSUCIDE",,"enum('YES','NO')"
"DACCIDEN","E01_Death","DACCIDEN",,"enum('YES','NO')"
"DUNOBSEV","E01_Death","DUNOBSEV",,"enum('YES','NO')"
"DNCOT","E01_Death","DNCOT",,"enum('YES','NO')"
"DNCOTSP","E01_Death","DNCOTSP",,"text"
"DCOMMENT","E01_Death","DCOMMENT",,"text"
"DADJ","E01_Death","DADJ",,"enum('1','2')"
"DADJR","E01_Death","DADJR",,"enum('1','2')"
"DADJD","E01_Death","DADJD",,"text"
"DADJC","E01_Death","DADJC",,"text"
"MI_NO","E02_MI","MI_NO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"MIDAT","E02_MI","MIDAT",,"text"
"IXPRTSH","E02_MI","IXPRTSH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"IXPRTSM","E02_MI","IXPRTSM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"INPRTEH","E02_MI","INPRTEH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"INPRTEM","E02_MI","INPRTEM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITY","E02_MI","MITY",,"enum('Q','Non-Q')"
"MIT","E02_MI","MIT",,"enum('Periprocedure','Inhospital','FU')"
"MISYP","E02_MI","MISYP",,"enum('1','2')"
"MILOCTIO","E02_MI","MILOCTIO",,"enum('Anterior','Anterolateral','Inferior','Posterior','Undetermined')"
"MIECGC","E02_MI","MIECGC",,"enum('1','2')"
"MINQWAVE","E02_MI","MINQWAVE",,"enum('YES','NO')"
"MINSTE","E02_MI","MINSTE",,"enum('YES','NO')"
"MINSTD","E02_MI","MINSTD",,"enum('YES','NO')"
"MINTINVE","E02_MI","MINTINVE",,"enum('YES','NO')"
"MILBBB","E02_MI","MILBBB",,"enum('YES','NO')"
"MIOT","E02_MI","MIOT",,"enum('YES','NO')"
"MIOTSP","E02_MI","MIOTSP",,"text"
"MICKBD","E02_MI","MICKBD",,"text"
"MICKBTH","E02_MI","MICKBTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MICKBTM","E02_MI","MICKBTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MICKBTV","E02_MI","MICKBTV",,"text"
"MICKBTD","E02_MI","MICKBTD",,"text"
"MICKBTTH","E02_MI","MICKBTTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MICKBTTM","E02_MI","MICKBTTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MICKBTTV","E02_MI","MICKBTTV",,"text"
"MICKPD","E02_MI","MICKPD",,"text"
"MICKPTH","E02_MI","MICKPTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MICKPTM","E02_MI","MICKPTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MICKPTV","E02_MI","MICKPTV",,"text"
"MIMBBD","E02_MI","MIMBBD",,"text"
"MIMBBTH","E02_MI","MIMBBTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MIMBBTM","E02_MI","MIMBBTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MIMBBTV","E02_MI","MIMBBTV",,"text"
"MIMBBTD","E02_MI","MIMBBTD",,"text"
"MIMBBTTH","E02_MI","MIMBBTTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MIMBBTTM","E02_MI","MIMBBTTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MIMBBTTV","E02_MI","MIMBBTTV",,"text"
"MIMBPD","E02_MI","MIMBPD",,"text"
"MIMBPTH","E02_MI","MIMBPTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MIMBPTM","E02_MI","MIMBPTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MIMBPTV","E02_MI","MIMBPTV",,"text"
"MITIBD","E02_MI","MITIBD",,"text"
"MITIBTH","E02_MI","MITIBTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITIBTM","E02_MI","MITIBTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITIBTV","E02_MI","MITIBTV",,"text"
"MITIBTD","E02_MI","MITIBTD",,"text"
"MITIBTTH","E02_MI","MITIBTTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITIBTTM","E02_MI","MITIBTTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITIBTTV","E02_MI","MITIBTTV",,"text"
"MITIPD","E02_MI","MITIPD",,"text"
"MITIPTH","E02_MI","MITIPTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITIPTM","E02_MI","MITIPTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITIPTV","E02_MI","MITIPTV",,"text"
"MITTBD","E02_MI","MITTBD",,"text"
"MITTBTH","E02_MI","MITTBTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITTBTM","E02_MI","MITTBTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITTBTV","E02_MI","MITTBTV",,"text"
"MITTBTD","E02_MI","MITTBTD",,"text"
"MITTBTTH","E02_MI","MITTBTTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITTBTTM","E02_MI","MITTBTTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITTBTTV","E02_MI","MITTBTTV",,"text"
"MITTPD","E02_MI","MITTPD",,"text"
"MITTPTH","E02_MI","MITTPTH",,"enum('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','16','17','18','19','20','21','22','23')"
"MITTPTM","E02_MI","MITTPTM",,"enum('00','05','10','15','20','25','30','35','40','45','50','55')"
"MITTPTV","E02_MI","MITTPTV",,"text"
"MIANGIO","E02_MI","MIANGIO",,"enum('1','2')"
"MIATOCCL","E02_MI","MIATOCCL",,"enum('1','2')"
"MITROMB","E02_MI","MITROMB",,"enum('1','2')"
"MIRTV","E02_MI","MIRTV",,"enum('1','2','3')"
"MISTRELA","E02_MI","MISTRELA",,"enum('1','2','3')"
"MITXREL","E02_MI","MITXREL",,"enum('Medication','Thrombolysis','PCI','CABG')"
"MIOUTCOM","E02_MI","MIOUTCOM",,"enum('Fatal','No')"
"MICOMMEN","E02_MI","MICOMMEN",,"text"
"MIADJ","E02_MI","MIADJ",,"enum('1','2')"
"MIADJR","E02_MI","MIADJR",,"enum('1','2')"
"MIADJD","E02_MI","MIADJD",,"text"
"MIADJC","E02_MI","MIADJC",,"text"
"MIPMUNKN","E02_MI","MIPMUNKN",,"enum('YES','NO')"
"MIDISEM","E02_MI","MIDISEM",,"enum('YES','NO')"
"MIPMSBOC","E02_MI","MIPMSBOC",,"enum('YES','NO')"
"MIPMDCLF","E02_MI","MIPMDCLF",,"enum('YES','NO')"
"MIPMSFL","E02_MI","MIPMSFL",,"enum('YES','NO')"
"MIPMDISE","E02_MI","MIPMDISE",,"enum('YES','NO')"
"MIPMTHRO","E02_MI","MIPMTHRO",,"enum('YES','NO')"
"MIPMOT","E02_MI","MIPMOT",,"enum('YES','NO')"
"MIPMOTSP","E02_MI","MIPMOTSP",,"text"
"RR_NO","E03_Revascularization","RR_NO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"RRDAT","E03_Revascularization","RRDAT",,"text"
"RRCAGFU","E03_Revascularization","RRCAGFU",,"enum('1','2')"
"RRSYMP","E03_Revascularization","RRSYMP",,"enum('1','2')"
"RRSPECT","E03_Revascularization","RRSPECT",,"enum('ND','P','N','I')"
"RRTMT","E03_Revascularization","RRTMT",,"enum('ND','P','N','I')"
"RRSECHO","E03_Revascularization","RRSECHO",,"enum('ND','P','N','I')"
"TNRRLESI","E03_Revascularization","TNRRLESI",,"text"
"RRSITE01","E03_Revascularization","RRSITE01",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"RRCAG1","E03_Revascularization","RRCAG1",,"enum('1','2','3','4')"
"RRSTREL1","E03_Revascularization","RRSTREL1",,"enum('1','2')"
"RRTXTY1","E03_Revascularization","RRTXTY1",,"enum('1','2')"
"RRPCITY1","E03_Revascularization","RRPCITY1",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRPCITO1","E03_Revascularization","RRPCITO1",,"text"
"RRVR1","E03_Revascularization","RRVR1",,"enum('1','2')"
"RRTLR1","E03_Revascularization","RRTLR1",,"enum('1','2')"
"RRTLRTY1","E03_Revascularization","RRTLRTY1",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRTLROT1","E03_Revascularization","RRTLROT1",,"text"
"RRNLR1","E03_Revascularization","RRNLR1",,"enum('1','2')"
"RRSPCI1","E03_Revascularization","RRSPCI1",,"enum('1','2')"
"RRSITE02","E03_Revascularization","RRSITE02",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"RRCAG2","E03_Revascularization","RRCAG2",,"enum('1','2','3','4')"
"RRSTREL2","E03_Revascularization","RRSTREL2",,"enum('1','2')"
"RRTXTY2","E03_Revascularization","RRTXTY2",,"enum('1','2')"
"RRPCITY2","E03_Revascularization","RRPCITY2",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRPCITO2","E03_Revascularization","RRPCITO2",,"text"
"RRVR2","E03_Revascularization","RRVR2",,"enum('1','2')"
"RRTLR2","E03_Revascularization","RRTLR2",,"enum('1','2')"
"RRTLRTY2","E03_Revascularization","RRTLRTY2",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRTLROT2","E03_Revascularization","RRTLROT2",,"text"
"RRNLR2","E03_Revascularization","RRNLR2",,"enum('1','2')"
"RRSPCI2","E03_Revascularization","RRSPCI2",,"enum('1','2')"
"RRSITE03","E03_Revascularization","RRSITE03",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"RRCAG3","E03_Revascularization","RRCAG3",,"enum('1','2','3','4')"
"RRSTREL3","E03_Revascularization","RRSTREL3",,"enum('1','2')"
"RRTXTY3","E03_Revascularization","RRTXTY3",,"enum('1','2')"
"RRPCITY3","E03_Revascularization","RRPCITY3",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRPCITO3","E03_Revascularization","RRPCITO3",,"text"
"RRVR3","E03_Revascularization","RRVR3",,"enum('1','2')"
"RRTLR3","E03_Revascularization","RRTLR3",,"enum('1','2')"
"RRTLRTY3","E03_Revascularization","RRTLRTY3",,"enum('Restenosis','Stent Thrombosis','Other')"
"RRTLROT3","E03_Revascularization","RRTLROT3",,"text"
"RRNLR3","E03_Revascularization","RRNLR3",,"enum('1','2')"
"RRSPCI3","E03_Revascularization","RRSPCI3",,"enum('1','2')"
"RROUTCOM","E03_Revascularization","RROUTCOM",,"enum('Fatal','No')"
"RRCOMMEN","E03_Revascularization","RRCOMMEN",,"text"
"RRADJ","E03_Revascularization","RRADJ",,"enum('1','2')"
"RRADJR","E03_Revascularization","RRADJR",,"enum('1','2')"
"RRADJD","E03_Revascularization","RRADJD",,"text"
"CLIDRIVE","E03_Revascularization","CLIDRIVE",,"enum('YES','NO')"
"ISCDRIVE","E03_Revascularization","ISCDRIVE",,"enum('YES','NO')"
"RRADJC","E03_Revascularization","RRADJC",,"text"
"ST_NO","E04_StentThrombosis","ST_NO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"STD","E04_StentThrombosis","STD",,"text"
"STTY","E04_StentThrombosis","STTY",,"enum('Acute','Subacute','Late','Very late','IntraOP')"
"STARC","E04_StentThrombosis","STARC",,"enum('Definite','Probable','Possible')"
"STDX","E04_StentThrombosis","STDX",,"enum('Death','STEMI','NSTEMI','SA_UA','Other')"
"STDXOT","E04_StentThrombosis","STDXOT",,"text"
"STCAGCON","E04_StentThrombosis","STCAGCON",,"enum('1','2')"
"STS1","E04_StentThrombosis","STS1",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"STS2","E04_StentThrombosis","STS2",,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"STASP","E04_StentThrombosis","STASP",,"enum('1','2')"
"STASPSD","E04_StentThrombosis","STASPSD",,"text"
"STASPSR","E04_StentThrombosis","STASPSR",,"text"
"STCL","E04_StentThrombosis","STCL",,"enum('1','2')"
"STCLSD","E04_StentThrombosis","STCLSD",,"text"
"STCLSR","E04_StentThrombosis","STCLSR",,"text"
"STCI","E04_StentThrombosis","STCI",,"enum('1','2')"
"STCISD","E04_StentThrombosis","STCISD",,"text"
"STCISR","E04_StentThrombosis","STCISR",,"text"
"STTXTY","E04_StentThrombosis","STTXTY",,"enum('Medication','Thrombolysis','PCI','CABG')"
"SOUTCOM","E04_StentThrombosis","SOUTCOM",,"enum('Fatal','No')"
"SCOMMENT","E04_StentThrombosis","SCOMMENT",,"text"
"SADJUDI","E04_StentThrombosis","SADJUDI",,"enum('1','2')"
"SADJUDIR","E04_StentThrombosis","SADJUDIR",,"enum('1','2')"
"SADJUDID","E04_StentThrombosis","SADJUDID",,"text"
"SADJUDIC","E04_StentThrombosis","SADJUDIC",,"text"
"CVA_NO","E05_CVA","CVA_NO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"CVADAT","E05_CVA","CVADAT",,"text"
"CVATY","E05_CVA","CVATY",,"enum('Stroke','TIA','RIND')"
"CVSTY","E05_CVA","CVSTY",,"enum('Ischemic','Hemorrhagic','Mixed','Unknown')"
"CVSC","E05_CVA","CVSC",,"enum('1','2','3','4','5','6','7')"
"CVSCOT","E05_CVA","CVSCOT",,"text"
"CVCONBNU","E05_CVA","CVCONBNU",,"enum('1','2')"
"CVIM","E05_CVA","CVIM",,"enum('1','2')"
"CVICT","E05_CVA","CVICT",,"enum('YES','NO')"
"CVIMRI","E05_CVA","CVIMRI",,"enum('YES','NO')"
"CVICAG","E05_CVA","CVICAG",,"enum('YES','NO')"
"CVIOT","E05_CVA","CVIOT",,"enum('YES','NO')"
"CVIOTSP","E05_CVA","CVIOTSP",,"text"
"CVPRRELA","E05_CVA","CVPRRELA",,"enum('1','2','3')"
"CVTXNONE","E05_CVA","CVTXNONE",,"enum('YES','NO')"
"CVTXMED","E05_CVA","CVTXMED",,"enum('YES','NO')"
"CVTXTHR","E05_CVA","CVTXTHR",,"enum('YES','NO')"
"CVTXPCI","E05_CVA","CVTXPCI",,"enum('YES','NO')"
"CVTCOP","E05_CVA","CVTCOP",,"enum('YES','NO')"
"CVSQ","E05_CVA","CVSQ",,"enum('1','2','3','4','5')"
"CVOUTCOM","E05_CVA","CVOUTCOM",,"enum('Fatal','No')"
"CVCOMMEN","E05_CVA","CVCOMMEN",,"text"
"CVAADJ","E05_CVA","CVAADJ",,"enum('1','2')"
"CVAADJR","E05_CVA","CVAADJR",,"enum('1','2')"
"CVAADJD","E05_CVA","CVAADJD",,"text"
"CVAADJC","E05_CVA","CVAADJC",,"text"
"BLD_NO","E06_Bleeding","BLD_NO",,"enum('1','2','3','4','5','6','7','8','9','10')"
"BLD","E06_Bleeding","BLD",,"text"
"BLTY","E06_Bleeding","BLTY",,"enum('Major','Minor','Minimal')"
"BLMAJOR","E06_Bleeding","BLMAJOR",,"enum('1','2')"
"BLMINOR","E06_Bleeding","BLMINOR",,"enum('1','2')"
"BLHBB","E06_Bleeding","BLHBB",,"text"
"BLHBP","E06_Bleeding","BLHBP",,"text"
"BLHBAT","E06_Bleeding","BLHBAT",,"text"
"BLHBPP","E06_Bleeding","BLHBPP",,"text"
"BLHCB","E06_Bleeding","BLHCB",,"text"
"BLHCP","E06_Bleeding","BLHCP",,"text"
"BLHCAT","E06_Bleeding","BLHCAT",,"text"
"BLHCPP","E06_Bleeding","BLHCPP",,"text"
"BLPLB","E06_Bleeding","BLPLB",,"text"
"BLPLP","E06_Bleeding","BLPLP",,"text"
"BLPLAT","E06_Bleeding","BLPLAT",,"text"
"BLPLPP","E06_Bleeding","BLPLPP",,"text"
"BLTRANSF","E06_Bleeding","BLTRANSF",,"enum('1','2')"
"BLTRNDAT","E06_Bleeding","BLTRNDAT",,"text"
"BLTRWB","E06_Bleeding","BLTRWB",,"enum('YES','NO')"
"BLTRRBC","E06_Bleeding","BLTRRBC",,"enum('YES','NO')"
"BLTRPL","E06_Bleeding","BLTRPL",,"enum('YES','NO')"
"BLTRFFP","E06_Bleeding","BLTRFFP",,"enum('YES','NO')"
"BLTROTH","E06_Bleeding","BLTROTH",,"enum('YES','NO')"
"BLTRWBU","E06_Bleeding","BLTRWBU",,"text"
"BLTRRBCU","E06_Bleeding","BLTRRBCU",,"text"
"BLTRPLU","E06_Bleeding","BLTRPLU",,"text"
"BLTRFFPU","E06_Bleeding","BLTRFFPU",,"text"
"BLTROT","E06_Bleeding","BLTROT",,"text"
"BLTROTU","E06_Bleeding","BLTROTU",,"text"
"BLICH","E06_Bleeding","BLICH",,"enum('YES','NO')"
"BLEYE","E06_Bleeding","BLEYE",,"enum('YES','NO')"
"BLRPH","E06_Bleeding","BLRPH",,"enum('YES','NO')"
"BLPCH","E06_Bleeding","BLPCH",,"enum('YES','NO')"
"BLHEOPTY","E06_Bleeding","BLHEOPTY",,"enum('YES','NO')"
"BLSPIN","E06_Bleeding","BLSPIN",,"enum('YES','NO')"
"BJOINT","E06_Bleeding","BJOINT",,"enum('YES','NO')"
"BLNOSE","E06_Bleeding","BLNOSE",,"enum('YES','NO')"
"BLGUM","E06_Bleeding","BLGUM",,"enum('YES','NO')"
"BLGI","E06_Bleeding","BLGI",,"enum('YES','NO')"
"BLURO","E06_Bleeding","BLURO",,"enum('YES','NO')"
"BLORAL","E06_Bleeding","BLORAL",,"enum('YES','NO')"
"BLLUNG","E06_Bleeding","BLLUNG",,"enum('YES','NO')"
"BLHEMATO","E06_Bleeding","BLHEMATO",,"enum('YES','NO')"
"BLOOZ","E06_Bleeding","BLOOZ",,"enum('YES','NO')"
"BLSKIN","E06_Bleeding","BLSKIN",,"enum('YES','NO')"
"BLACST","E06_Bleeding","BLACST",,"enum('YES','NO')"
"BLUNK","E06_Bleeding","BLUNK",,"enum('YES','NO')"
"BLOT","E06_Bleeding","BLOT",,"enum('YES','NO')"
"BLOTSP","E06_Bleeding","BLOTSP",,"text"
"BLTX","E06_Bleeding","BLTX",,"enum('1','2')"
"BLTXSP","E06_Bleeding","BLTXSP",,"enum('1','2')"
"BLOUTCOM","E06_Bleeding","BLOUTCOM",,"enum('Fatal','No')"
"BCOMMENT","E06_Bleeding","BCOMMENT",,"text"
"BADJUDI","E06_Bleeding","BADJUDI",,"enum('1','2')"
"BADJUDIR","E06_Bleeding","BADJUDIR",,"enum('1','2')"
"BADJUDID","E06_Bleeding","BADJUDID",,"text"
"BADJUDIC","E06_Bleeding","BADJUDIC",,"text"
