"PX010001","38265446"
"PX010002","28924522"
"PX010003","34526031"
"PX010004","38375064"
"PX010005","18147760"
"PX010006","19269252"
"PX010007","38302910"
"PX010008","38389241"
"PX010009","35295121"
"PX010010","11823784"
"PX010011","38471900"
"PX010012","11895190"
"PX010013","38204542"
"PX010014","38437753"
"PX010015","10846203"
"PX010016","34637405"
"PX010017","38434033"
"PX010018","30744697"
"PX010019","38466915"
"PX010020","16797657"
"PX010021","12702099"
"PX010022","38533637"
"PX010023","34451687"
"PX010024","17988021"
"PX010025","37190835"
"PX010026","24292526"
"PX010027","21433760"
"PX010028","38768736"
"PX010029","38677760"
"PX010030","30169568"
"PX010031","10722080"
"PX010032","23199097"
"PX010033","38841958"
"PX010034","16939475"
"PX010035","38740170"
"PX010036","38910436"
"PX010037","12942734"
"PX010038","37502748"
"PX010039","38608872"
"PX010040","35037091"
"PX010041","38998599"
"PX010042","38106251"
"PX010043","38904316"
"PX010044","39039570"
"PX010045","38986387"
"PX010046","39005476"
"PX010047","21604531"
"PX010048","13992198"
"PX010049","39171986"
"PX010050","19942898"
"PX010051","39209177"
"PX010052","39246943"
"PX010053","39365084"
"PX010054","15387901"
"PX010055","32977828"
"PX010056","39336233"
"PX010057","39383789"
"PX010058","39277815"
"PX010059","39230474"
"PX010060","20136763"
"PX010061","39246897"
"PX010062","24768984"
"PX010063","16715213"
"PX010064","12974755"
"PX010065","39517986"
"PX010066","39427773"
"PX010067","39097615"
"PX010068","39488521"
"PX010069","35366775"
"PX010070","11247708"
"PX010071","12487174"
"PX010072","18276846"
"PX010073","39673778"
"PX010074","39687854"
"PX010075","21066379"
"PX010076","22787819"
"PX010077","39721420"
"PX010078","39661489"
"PX010079","26164728"
"PX010080","39615183"
"PX010081","39774556"
"PX010082","12520886"
"PX010083","11188979"
"PX010084","26806022"
"PX010085","27008225"
"PX010086","39906214"
"PX010087","39800455"
"PX010088","39819086"
"PX010089","38389948"
"PX010090","16912526"
"PX010091","36651560"
"PX010092","40261531"
"PX010093","40286910"
"PX010094","40282273"
"PX010095","33660015"
"PX010096","34886670"
"PX010097","40342656"
"PX010098","19087816"
"PX010099","40372291"
"PX010100","15113908"
"PX010101","23642027"
"PX010102","12577952"
"PX010103","24612269"
"PX010104","40398457"
"PX010105","40436025"
"PX010106","39929022"
"PX010107","40219910"
"PX010108","25378904"
"PX010109","37243203"
"PX010110","40577755"
"PX010111","17413402"
"PX010112","40567549"
"PX010113","27644739"
"PX010114","40463298"
"PX010115","11222855"
"PX010116","40554358"
"PX010117","40670591"
"PX010118","38002979"
