"S010001","14036387"
"S010002","30680685"
"S010003","30763100"
"S010004","30864010"
"S010005","23958962"
"S010006","25583946"
"S010007","30811629"
"S010008","20742841"
"S010009","30896846"
"S010010","16706637"
"S010011","10589391"
"S010012","30863079"
"S010013","30895456"
"S010014","30849770"
"S010015","30852411"
"S010016","30965557"
"S010017","14595413"
"S010018","11002222"
"S010019","31037765"
"S010020","22923862"
"S010021","23845578"
"S010022","28483540"
"S010023","13593072"
"S010024","31104463"
"S010025","31114080"
"S010026","30934306"
"S010027","31122485"
"S010028","26166700"
"S010029","11593317"
"S010030","31127442"
"S010031","31132514"
"S010032","27788622"
"S010033","13410867"
"S010034","25345865"
"S010035","31155834"
"S010036","31160797"
"S010037","17516457"
"S010038","31204116"
"S010039","31218456"
"S010040","31148348"
"S010041","31156426"
"S010042","17216346"
"S010043","11976657"
"S010044","31287159"
"S010045","21824498"
"S010046","30314205"
"S010047","13216793"
"S010048","31250568"
"S010049","31271332"
"S010050","13564827"
"S010051","31314107"
"S010052","31347912"
"S010053","31357375"
"S010055","31349792"
"S010056","31387864"
"S010057","24405562"
"S010058","31186371"
"S010059","13204721"
"S010060","31277594"
"S010061","31424136"
"S010062","31404428"
"S010063","30977473"
"S010064","31446042"
"S010066","18708994"
"S010067","31378031"
"S010068","31448776"
"S010069","31472863"
"S010070","19984520"
"S010071","15749679"
"S010072","13840343"
"S010073","28549433"
"S010074","31512747"
"S010075","31484253"
"S010076","31338622"
"S010077","16439658"
"S010078","31248844"
"S010079","31537690"
"S010080","31547154"
"S010081","31544364"
"S010082","31574473"
"S010083","15233369"
"S010084","31528300"
"S010085","31614319"
"S010086","31611428"
"S010087","31635587"
"S010088","31607607"
"S010089","31659639"
"S010090","31680859"
"S010091","31708005"
"S010092","31717775"
"S010093","31682071"
"S010094","31479578"
"S010095","31770783"
"S010096","14286252"
"S010097","21425024"
"S010098","31859530"
"S010099","31774350"
"S010100","31842772"
"S010101","31885173"
"S010102","31867896"
"S010103","15964221"
"S010104","15225003"
"S010105","22523217"
"S010106","13201412"
"S010107","31926353"
"S010108","31977630"
"S010109","14725803"
"S010110","32010422"
"S010111","31982579"
"S010112","22738848"
"S010113","31930679"
"S010114","32044533"
"S010115","32079267"
"S010116","31922801"
"S010117","31996794"
"S010118","32112861"
"S010119","31981141"
"S010120","22823335"
"S010121","32115219"
"S010122","32100837"
"S010123","32147641"
"S010124","32158456"
"S010125","32219755"
"S010126","32128006"
"S010127","32241606"
"S010128","32254006"
"S010129","20836094"
"S010130","32285637"
"S010131","32271380"
"S010132","32318544"
"S010133","23347531"
"S010134","32298246"
"S010135","31423599"
"S010136","31969970"
"S010137","17408772"
"S010138","27778517"
"S010139","24798776"
"S010140","19177827"
"S010141","32435386"
"S010142","11091138"
"S010143","30606788"
"S010144","29003574"
"S010145","32484566"
"S010146","32327492"
"S010147","32456282"
"S010148","25452073"
"S010149","32531169"
"S010150","26653057"
"S010151","32549230"
"S010152","22194633"
"S010153","32609497"
"S010154","32605433"
"S010155","21445857"
"S010156","32602092"
"S010157","32646179"
"S010158","28568155"
"S010159","32176098"
"S010160","28376750"
"S010161","16279647"
"S010162","32781779"
"S010163","31537443"
"S010164","11575100"
"S010165","32738713"
"S010166","32811120"
"S010167","22220099"
"S010168","32785315"
"S010169","21690556"
"S010170","23229710"
"S010171","32897674"
"S010172","22496447"
"S010173","32947315"
"S010174","32847802"
"S010175","17174149"
"S010176","32989681"
"S010177","19286637"
"S010178","26141453"
"S010179","32719844"
"S010180","20564476"
"S010181","31315302"
"S010182","33012104"
"S010183","33035479"
"S010184","33061478"
"S010185","18861174"
"S010186","33086390"
"S010187","33071367"
"S010188","32909010"
"S010189","27637128"
"S010190","33082918"
"S010191","33012421"
"S010192","21112614"
"S010193","33170240"
"S010194","15570835"
"S010195","33192442"
"S010196","24795638"
"S010197","31316235"
"S010198","16904758"
"S010199","33245803"
"S010200","18064649"
"S010201","33251947"
"S010202","33056762"
"S010203","32998476"
"S010204","17482840"
"S010205","33221047"
"S010206","33284822"
"S010207","11769532"
"S010208","14317909"
"S010209","11556750"
"S010210","33328474"
"S010211","33352840"
"S010212","33394611"
"S010213","33401704"
"S010214","27883217"
"S010215","23755891"
"S010216","24434212"
"S010217","25273085"
"S010218","18290424"
"S010219","33357636"
"S010220","33367835"
"S010221","33378183"
"S010222","28533320"
"S010223","21258147"
"S010224","33607090"
"S010225","13978471"
"S010226","33613374"
"S010227","29753336"
"S010228","22445689"
"S010229","33768553"
"S010230","32478857"
"S010231","33900489"
"S010233","34056967"
"S010234","28701154"
"S010235","34177206"
"S010236","12737343"
"S010237","34231650"
"S010238","34243754"
"S010239","34274208"
"S010240","14017494"
"S010241","34486366"
"S010242","29461442"
"S010243","34455728"
"S010244","34517866"
"S010245","11365264"
"S010246","26946850"
"S010247","26383327"
"S010248","33585330"
"S010249","28484194"
"S010250","34665842"
"S010251","34886562"
"S010252","35027171"
"S010253","35041191"
"S010254","14519370"
"S010255","34906581"
"S010256","35124717"
"S010257","10608658"
"S010258","35233147"
"S010259","29302985"
"S010260","35286879"
"S010261","30458415"
"S010262","31841003"
"S010263","18538614"
"S010264","34073575"
"S010265","34462245"
"S010266","35302733"
"S010267","35425340"
"S010268","35431547"
"S010269","18042377"
"S010270","35543750"
"S010271","35574778"
"S010272","35584340"
"S010273","35363240"
"S010274","15938943"
"S010275","35613185"
"S010276","35661014"
"S010277","35674793"
"S010278","16903995"
"S010279","35320678"
"S010280","35657820"
"S010281","35762289"
"S010282","12929685"
"S010283","35573504"
"S010284","35803870"
"S010285","22177258"
"S010286","35824598"
"S010287","35834728"
"S010288","35916466"
"S010289","29215771"
"S010290","36017610"
"S010291","11130569"
"S010292","24459622"
"S010293","35893765"
"S010294","36016989"
"S010295","16974430"
"S010296","27116599"
"S010297","34946589"
"S010298","20357166"
"S010299","35842325"
"S010300","16745430"
"S010301","36077643"
"S010302","36051759"
"S010303","36039007"
"S010304","35710822"
"S010305","36152443"
"S010306","12724943"
"S010307","36191734"
"S010308","23046535"
"S010310","34447330"
"S010311","34596287"
"S010312","34602409"
"S010313","34640759"
"S010314","27138962"
"S010315","34753136"
"S010316","21043554"
"S010317","34813658"
"S010318","23908905"
"S010319","20002954"
"S010320","20309996"
"S010321","12415263"
"S010322","30959824"
"S010323","36066155"
"S010325","36674246"
"S010326","35053442"
"S010327","31661081"
"S010328","31976101"
"S010329","37462408"
"S010330","36351466"
"S010332","23641598"
"S010333","36425956"
"S010334","31037176"
"S010335","18188653"
"S010336","36487079"
"S010337","35566272"
"S010338","36684421"
"S010339","16128530"
"S010340","36761450"
"S010342","22152336"
"S010343","29141010"
"S010344","12890578"
"S010345","15891479"
"S010346","37130143"
"S010347","37136002"
"S010348","37311238"
"S010349","37283218"
"S010350","36954531"
"S010351","36730494"
"S010352","37393805"
"S010354","35165198"
"S010355","37502560"
"S010356","37635585"
"S010358","36609994"
"S010359","36155682"
"S010361","25392816"
"S010362","37138875"
"S010363","37719421"
"S010364","37753375"
"S010365","25690332"
"S010366","32569140"
"S010368","10592227"
"S010369","25339769"
"S010370","15610726"
"S010371","16711576"
"S010372","14536399"
"S010373","20395423"
"S010374","19147268"
"S010375","38182938"
"S010376","38245459"
"S010377","38296363"
"S010378","20047229"
"S010379","38350298"
"S010380","38062685"
"S010381","21753990"
