"enrolldate","C01_SubjectList","enrolldate","enrolldate","text"
"name","C01_SubjectList","name","name","text"
"birth_date","C01_SubjectList","birth_date","birth_date","text"
"age","C01_SubjectList","age","age","text"
"gender","C01_SubjectList","gender","gender","enum(‘M’, ‘F’)"
"selected_random","C01_SubjectList","acture_treat","selected_random","enum(‘PCI’, ‘CABG’, ‘Medication’)"
"height","C02_Admission","HEIGHT","height","Char (9)"
"weight","C02_Admission","WEIGHT","weight","text"
"BMI","C02_Admission","BMI","BMI","text"
"BSA","C02_Admission","BSA","BSA","text"
"prePCI","C03_RiskFactorHistory","HPCI","prePCI","enum(‘1’, ‘2’)"
"preMI","C03_RiskFactorHistory","HMI","preMI","enum(‘Yes’, ‘No’, ‘Recent’)"
"DM","C03_RiskFactorHistory","HDM","DM","enum('1','2')"
"Diet","C03_RiskFactorHistory","Diet","Diet","enum('YES','NO')"
"OHA","C03_RiskFactorHistory","OHA","OHA","enum('YES','NO')"
"Insulin","C03_RiskFactorHistory","Insulin","Insulin","enum('YES','NO')"
"hypertension","C03_RiskFactorHistory","HHTN","hypertension","enum('1','2')"
"hyperlipidemia","C03_RiskFactorHistory","HDLIPID","hyperlipidemia","enum('1','2')"
"VHD","C03_RiskFactorHistory","HVHD","VHD","enum('1','2')"
"VHD_OP","C03_RiskFactorHistory","HVALVOP","VHD_OP","enum('1','2')"
"VHD_OPtype","C03_RiskFactorHistory","TY_VHDOP","VHD_OPtype","enum('Mitral','Aortic')"
"history_PVD","C03_RiskFactorHistory","HPAVD","history_PVD","enum('1','2')"
"history_CRF","C03_RiskFactorHistory","HCRF","history_CRF","enum('1','2')"
"CRF_dialysis","C03_RiskFactorHistory","HDYS","CRF_dialysis","enum('1','2')"
"history_smoking","C03_RiskFactorHistory","HSM","history_smoking","enum('Never','Current','Ex')"
"history_LungDs","C03_RiskFactorHistory","HLUNG_DZ","history_LungDs","enum('1','2')"
"history_familyCAD","C03_RiskFactorHistory","HFHX","history_familyCAD","enum('1','2')"
"diagnosis","C02_Admission","CLINI_DX",1,"enum('SAP','UAP','NSTEMI','STEMI','Slient')"
"ECG_rhythm","C02_Admission","EKG_R","ECG_rhythm","enum('Sinus','Afib','Other')"
"ECG_rhythm_other","C02_Admission","EKG_OTH","ECG_rhythm_other","text"
"disease_extend","C05_AngiographicLesion","DZ_EXT","disease_extend","enum('LM','LM_1VD','LM_2VD','LM_3VD')"
"DV_LM","C05_AngiographicLesion","DV_LM","DV_LM","enum('YES','NO')"
"DV_LAD","C05_AngiographicLesion","DV_LAD","DV_LAD","enum('YES','NO')"
"DV_LCX","C05_AngiographicLesion","DV_LCX","DV_LCX","enum('YES','NO')"
"DV_RCA","C05_AngiographicLesion","DV_RCA","DV_RCA","enum('YES','NO')"
"DV_RAMUS","C05_AngiographicLesion","DV_RAMUS","DV_RAMUS","enum('YES','NO')"
"total_lesion_No","C05_AngiographicLesion","NDLESION","total_lesion_No","text"
"total_treated_lesion","C06_IndexProcedure_PCI","NTLESION","total_treated_lesion","text"
"total_stent","C06_IndexProcedure_PCI","N_STENT","total_stent","text"
"fluoro_time","C06_IndexProcedure_PCI","TIME_FLU","fluoro_time","text"
"total_contrast","C06_IndexProcedure_PCI","CONTRA_A","total_contrast","text"
"contrast_type","C06_IndexProcedure_PCI","CONTRATY",1,"enum('1','2','3','4','5','6','7','8','9','10')"
"contrast_other","C06_IndexProcedure_PCI","CONTRAOT",1,"text"
"complete_PCI","C06_IndexProcedure_PCI","COMP_REV","complete_PCI","enum('1','2')"
"hemodynamic_support","C06_IndexProcedure_PCI","SUPPORT","hemodynamic_support","enum('1','2')"
"hemodynamic_support_type","C06_IndexProcedure_PCI","HSUPIABP",1,"enum('YES','NO') "
"procedure_time","C06_IndexProcedure_PCI","IXPRTSM","procedure_time","text"
"OP_modality","C06_IndexProcedure_CABG","CIRCSUPP",1,"enum('1','2')"
"arterial_conduit","C06_IndexProcedure_CABG","NO_CONDA","arterial_conduit","text"
"venous_conduit","C06_IndexProcedure_CABG","No_CONDV","venous_conduit","text"
"01conduit","C06_IndexProcedure_CABG","COND01",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"01proximal","C06_IndexProcedure_CABG","PROX01",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"01distal","C06_IndexProcedure_CABG","DISCAS01",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"02conduit","C06_IndexProcedure_CABG","COND02",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"02proximal","C06_IndexProcedure_CABG","PROX02",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"02distal","C06_IndexProcedure_CABG","DISCAS02",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"03conduit","C06_IndexProcedure_CABG","COND03",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"03proximal","C06_IndexProcedure_CABG","PROX03",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"03distal","C06_IndexProcedure_CABG","DISCAS03",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"04conduit","C06_IndexProcedure_CABG","COND04",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"04proximal","C06_IndexProcedure_CABG","PROX04",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"04distal","C06_IndexProcedure_CABG","DISCAS04",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"05conduit","C06_IndexProcedure_CABG","COND05",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"05proximal","C06_IndexProcedure_CABG","PROX05",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"05distal","C06_IndexProcedure_CABG","DISCAS05",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"06conduit","C06_IndexProcedure_CABG","COND06",1,"enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"06proximal","C06_IndexProcedure_CABG","PROX06",1,"enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"06distal","C06_IndexProcedure_CABG","DISCAS06",1,"enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"LM_lesion_type","C05_AngiographicLesion","LM_DENOV","LM_lesion_type","enum('1','2')"
"LM_TIMI","C05_AngiographicLesion","LM_TIMI","LM_TIMI","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"LM_comlexity","C05_AngiographicLesion","LM_ACCHA","LM_comlexity","enum('A','B1','B2','C')"
"LM_occlusion","C05_AngiographicLesion","CTO","LM_occlusion","enum('1','2')"
"LM_calcification","C05_AngiographicLesion","LM_CALCI","LM_calcification","enum('None','Mild','Moder','Sever')"
"LM_thrombus","C05_AngiographicLesion","LM_THROM","LM_thrombus","enum('1','2')"
"LM_ulceration","C05_AngiographicLesion","LM_ULCER","LM_ulceration","enum('1','2')"
"LM_total_stent","C07_LM","NO_LMSTE","LM_total_stent","text"
"LM_total_DES","C07_LM","NO_LMDES","LM_total_DES","text"
"LM_stent01","C07_LM","STEN_NM1","LM_stent01","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent01_size","C07_LM","STEN_SZ1","LM_stent01_size","text"
"LM_stent01_length","C07_LM","STEN_LE1","LM_stent01_length","text"
"LM_stent02","C07_LM","STEN_NM2","LM_stent02","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent02_size","C07_LM","STEN_SZ2","LM_stent02_size","text"
"LM_stent02_length","C07_LM","STEN_LE2","LM_stent02_length","text"
"LM_stent03","C07_LM","STEN_NM3","LM_stent03","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent03_size","C07_LM","STEN_SZ3","LM_stent03_size","text"
"LM_stent03_length","C07_LM","STEN_LE3","LM_stent03_length","text"
"LM_stent04","C07_LM","STEN_NM4","LM_stent04","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent04_size","C07_LM","STEN_SZ4","LM_stent04_size","text"
"LM_stent04_length","C07_LM","STEN_LE4","LM_stent04_length","text"
"LMSB_stent01","C07_LM","SB_NM1","LMSB_stent01","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent01_size","C07_LM","SB_SZ1","LMSB_stent01_size","text"
"LMSB_stent01_length","C07_LM","SB_LE1","LMSB_stent01_length","text"
"LMSB_stent02","C07_LM","SB_NM2","LMSB_stent02","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent02_size","C07_LM","SB_SZ2","LMSB_stent02_size","text"
"LMSB_stent02_length","C07_LM","SB_LE2","LMSB_stent02_length","text"
"LMSB_stent03","C07_LM","SB_NM3","LMSB_stent03","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent03_size","C07_LM","SB_SZ3","LMSB_stent03_size","text"
"LMSB_stent03_length","C07_LM","SB_LE3","LMSB_stent03_length","text"
"LM_final_TIMI","C07_LM","FIN_TIMI","LM_final_TIMI","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"aspirin_loading","C08_Antiplatelete","ASPLOAD","aspirin_loading","enum('1','2')"
"aspirin_loadingdose","C08_Antiplatelete","ASPLOADD","aspirin_loadingdose","text"
"clopidogrel_loading","C08_Antiplatelete","CLOLOAD","clopidogrel_loading","enum('1','2')"
"clopidogrel_loadingdose","C08_Antiplatelete","CLOLOADD","clopidogrel_loadingdose","text"
"cilostazole_loading","C08_Antiplatelete","CILLOAD","cilostazole_loading","enum('1','2')"
"cilostazole_loadingdose","C08_Antiplatelete","CILLOADD","cilostazole_loadingdose","text"
"WBC_base","C11_Laboratory","WBC_I","WBC_base","text"
"Hb_base","C11_Laboratory","HB_I","Hb_base","text"
"Hb_low","C11_Laboratory","HB_LOW","Hb_low","text"
"hematocrit_base","C11_Laboratory","HCT_I","hematocrit_base","text"
"hematocrit_low","C11_Laboratory","HCT_LOW","hematocrit_low","text"
"platelet_base","C11_Laboratory","PLT_I","platelet_base","text"
"glucose_base","C11_Laboratory","GLURAN_I","glucose_base","text"
"Cr_base","C11_Laboratory","CR_I","Cr_base","text"
"totalchole_base","C11_Laboratory","TCHOL_I","totalchole_base","text"
"TG_base","C11_Laboratory","TG_I","TG_base","text"
"HDL_base","C11_Laboratory","HDL_I","HDL_base","text"
"LDL_base","C11_Laboratory","LDL_I","LDL_base","text"
"CK_base","C11_Laboratory","CK_I","CK_base","text"
"CK_peak","C11_Laboratory","CK_PEAK","CK_peak","text"
"CKMB_base","C11_Laboratory","MB_I","CKMB_base","text"
"CKMB_peak","C11_Laboratory","MB_PEAK","CKMB_peak","text"
"troponinI_base","C11_Laboratory","TRI_I","troponinI_base","text"
"troponinI_peak","C11_Laboratory","TRI_PEAK","troponinI_peak","text"
"HbA1C_base","C11_Laboratory","HA1C_I","HbA1C_base","text"
"Hs_CRP_base","C11_Laboratory","HSCRP_I","Hs_CRP_base","text"
"discharge_date","C10_Discharge","DIS_DAT","discharge_date","text"
"month","C12_ClinicalFU","FU_VISIT","month","enum('30d','6M','12m','2Y','3Y','4Y','5Y','6Y','7Y','8Y','9Y','10Y')"
"FU","C12_ClinicalFU","FVISIT","FU","enum('1','2')"
"FU_date","C12_ClinicalFU","FFUDAT","FU_date","text"
"FU_type","C12_ClinicalFU","FVITY","FU_type","enum('Clinical','Phone')"
"FU_noreason","C12_ClinicalFU","FREASON",1,"enum('1','2','3')"
"FU_status","C12_ClinicalFU","FCSTAT","FU_status","enum('Asymptomatic','Silent','Stable','Unstable','Noangina')"
"FU_medication_confirm","C12_ClinicalFU","FMEDCHE",1,"enum('FMEDCHEC')"
"FU_WBC","C12_ClinicalFU","FWBC","FU_WBC","text"
"FU_Hb","C12_ClinicalFU","FHB","FU_Hb","text"
"FU_Cr","C12_ClinicalFU","FCR","FU_Cr","text"
"FU_total_chole","C12_ClinicalFU","FTC","FU_total_chole","text"
"FU_TG","C12_ClinicalFU","FTG","FU_TG","text"
"FU_HDL","C12_ClinicalFU","FHDL","FU_HDL","text"
"FU_LDL","C12_ClinicalFU","FLDL","FU_LDL","text"
"FU_HbA1C","C12_ClinicalFU","FHBA1C","FU_HbA1C","text"
"FU_Hs_CRP","C12_ClinicalFU","FHSCRP","FU_Hs_CRP","text"
"FU_angio","C13_AngioFU","FUANGIO","FU_angio","enum('1','2')"
"FU_angio_date","C13_AngioFU","FAGIOD","FU_angio_date","text"
"FU_IVUS","C13_AngioFU","FUIVUS","FU_IVUS","enum('1','2')"
"FU_ISR","C13_AngioFU","FUISR",1,"enum('1','2')"
"FU01_ISR","C13_AngioFU","FUISRS1","FU01_ISR","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU01_ISR_type","C13_AngioFU","FUISR1TY","FU01_ISR_type","enum('1','2','3','4','5','6','7','8')"
"FU02_ISR","C13_AngioFU","FUISRS2","FU02_ISR","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU02_ISR_type","C13_AngioFU","FUISR2TY","FU02_ISR_type","enum('1','2','3','4','5','6','7','8')"
"FU03_ISR","C13_AngioFU","FUISRS3","FU03_ISR","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU03_ISR_type","C13_AngioFU","FUISR3TY","FU03_ISR_type","enum('1','2','3','4','5','6','7','8')"
"FU_test","C13_AngioFU","FUNCTEST","FU_test","enum('1','2')"
"FU_SPECT","C13_AngioFU","FSPECTR","FU_SPECT","enum('ND','P','N','I')"
"FU_TMT","C13_AngioFU","FTMTR","FU_TMT","enum('ND','P','N','I')"
"FU_stress_echo","C13_AngioFU","FSECHOR","FU_stress_echo","enum('ND','P','N','I')"
"FU_heart_MRI","C13_AngioFU","FMRIR","FU_heart_MRI","enum('ND','P','N','I')"
"Bleed_NO","E06_Bleeding","BLD_NO","Bleed_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"bleeding_date","E06_Bleeding","BLD","bleeding_date","text"
"bleeding_type","E06_Bleeding","BLTY",1,"enum('Major','Minor','Minimal')"
"death_date","E01_Death","DEATHDAT","death_date","text"
"MI_NO","E02_MI","MI_NO","MI_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"MI_date","E02_MI","MIDAT","MI_date","text"
"MI_type","E02_MI","MITY","MI_type","enum('Q','Non-Q')"
"MI_time","E02_MI","MIT","MI_time","enum('Periprocedure','Inhospital','FU')"
"MI_chestpain","E02_MI","MISYP","MI_chestpain","enum('1','2')"
"MI_part","E02_MI","MILOCTIO","MI_part","enum('Anterior','Anterolateral','Inferior','Posterior','Undetermined')"
"MI_reCAG","E02_MI","MIANGIO","MI_reCAG","enum('1','2')"
"MI_totalocculsion","E02_MI","MIATOCCL","MI_totalocculsion","enum('1','2')"
"MI_thrombus","E02_MI","MITROMB","MI_thrombus","enum('1','2')"
"MI_LeftMain","E02_MI","MIRTV","MI_LeftMain","enum('1','2','3')"
"MI_related_ST","E02_MI","MISTRELA","MI_related_ST","enum('1','2','3')"
"MI_treat","E02_MI","MITXREL","MI_treat","enum('Medication','Thrombolysis','PCI','CABG')"
"MI_comment","E02_MI","MICOMMEN","MI_comment","text"
"MI_adjudicaiton","E02_MI","MIADJ","MI_adjudicaiton","text"
"adjud_comment","E02_MI","MIADJC","adjud_comment","text"
"RR_NO","E03_Revascularization","RR_NO","RR_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"revascu_date","E03_Revascularization","RRDAT","revascu_date","text"
"revascu_index","E03_Revascularization","RRCAGFU",1,"enum('1','2')"
